HostName,Name,IP_DESCRIPTION,DefinitionRecord,IP_PLANT_AREA,IP_ENG_UNITS,IP_VALUE_FORMAT,IP_DC_SIGNIFICANCE,IP_DC_MAX_TIME_INT,IP_GRAPH_MAXIMUM,IP_GRAPH_MINIMUM,IP_STEPPED,IP_MESSAGE_SWITCH,IP_HIGH_HIGH_LIMIT,IP_HIGH_LIMIT,IP_LOW_LIMIT,IP_LOW_LOW_LIMIT,IP_LIMIT_DEADBAND,IP_TREND_VIEW_TIME,IP_REPOSITORY,IP_ARCHIVING,IP_BF_REPOSITORY,IP_BF_ARCHIVING,IP_#_OF_TREND_VALUES,IP_#_OF_BF_VALUES,CIMIO_Definition,CIMIO_Name,CIMIO_IO_RECORD_PROCESSING,CIM_IO_ASYNC,CIMIO_IO_TIMEOUT_VALUE,CIMIO_IO_FREQUENCY,CIMIO_TAG_IO_DATA_TYPE,CIMIO_TAG_IO_VALUE_RECORD,CIMIO_ORIGINAL_Name,IP_VALUE_TIME,IP_VALUE
BEJEMMS01-SV01,JHL_HT894_P3_RESID,Analyse_Hebdo_HT894_P3_RESID,IP_AnalogDef,LABO,g/kg,F 7. 2,,0.0,15.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HT894_P3_RESID,2025-06-10 14:00:00.000,1.399999976158142
BEJEMMS01-SV01,JHL_HV672_P4_PH,Analyse_Hebdo_HV672_P4_PH,IP_AnalogDef,LABO,pH,F 7. 2,,0.0,14.0,9.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HV672_P4_PH,2025-06-10 14:00:00.000,12.399999618530273
BEJEMMS01-SV01,JLC_HV672_P4_TOC,Analyse_Hebdo_HV672_P4_TOC,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,1000.0,200.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HV672_P4_TOC,,
BEJEMMS01-SV01,JLC_HV672_P4_TN,Analyse_Hebdo_HV672_P4_TN,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,200.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HV672_P4_TN,,
BEJEMMS01-SV01,JHL_HV672_P4_RESID,Analyse_Hebdo_HV672_P4_RESID,IP_AnalogDef,LABO,g/kg,F 7. 2,,0.0,15.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HV672_P4_RESID,2025-06-10 14:00:00.000,2.5999999046325684
BEJEMMS01-SV01,JHL_HV883_P5_PH,Analyse_Hebdo_HV883_P5_PH,IP_AnalogDef,LABO,pH,F 7. 2,,0.0,14.0,9.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HV883_P5_PH,2025-06-10 14:00:00.000,11.329999923706055
BEJEMMS01-SV01,JLC_HV883_P5_TOC,Analyse_Hebdo_HV883_P5_TOC,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,1000.0,200.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HV883_P5_TOC,,
BEJEMMS01-SV01,JLC_HV883_P5_TN,Analyse_Hebdo_HV883_P5_TN,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,200.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HV883_P5_TN,,
BEJEMMS01-SV01,JHL_HV883_P5_RESID,Analyse_Hebdo_HV883_P5_RESID,IP_AnalogDef,LABO,g/kg,F 7. 2,,0.0,20.0,5.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HV883_P5_RESID,2025-06-10 14:00:00.000,7.099999904632568
BEJEMMS01-SV01,JHL_HV889_P6_PH,Analyse_Hebdo_HV889_P6_PH,IP_AnalogDef,LABO,pH,F 7. 2,,0.0,5.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HV889_P6_PH,2025-06-10 14:00:00.000,2.0
BEJEMMS01-SV01,JLC_HV889_P6_TOC,Analyse_Hebdo_HV889_P6_TOC,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,1000.0,200.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HV889_P6_TOC,,
BEJEMMS01-SV01,JLC_HV889_P6_TN,Analyse_Hebdo_HV889_P6_TN,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,600.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HV889_P6_TN,,
BEJEMMS01-SV01,JHL_HV889_P6_RESID,Analyse_Hebdo_HV889_P6_RESID,IP_AnalogDef,LABO,g/kg,F 7. 2,,0.0,15.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HV889_P6_RESID,2025-06-10 14:00:00.000,14.600000381469727
BEJEMMS01-SV01,JHL_HV881_P7_PH,Analyse_Hebdo_HV881_P7_PH,IP_AnalogDef,LABO,pH,F 7. 2,,0.0,14.0,9.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HV881_P7_PH,2025-06-10 14:00:00.000,12.640000343322754
BEJEMMS01-SV01,JLC_HV881_P7_TOC,Analyse_Hebdo_HV881_P7_TOC,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,3000.0,800.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HV881_P7_TOC,,
BEJEMMS01-SV01,JLC_HV881_P7_TN,Analyse_Hebdo_HV881_P7_TN,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,200.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HV881_P7_TN,,
BEJEMMS01-SV01,JHL_HV881_P7_RESID,Analyse_Hebdo_HV881_P7_RESID,IP_AnalogDef,LABO,g/kg,F 7. 2,,0.0,15.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HV881_P7_RESID,2025-06-10 14:00:00.000,6.0
BEJEMMS01-SV01,JHL_HV842_P8_PH,Analyse_Hebdo_HV842_P8_PH,IP_AnalogDef,LABO,pH,F 7. 2,,0.0,5.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HV842_P8_PH,2025-06-10 14:00:00.000,1.7899999618530273
BEJEMMS01-SV01,JLC_HV842_P8_TOC,Analyse_Hebdo_HV842_P8_TOC,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,6000.0,2000.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HV842_P8_TOC,,
BEJEMMS01-SV01,JLC_HV842_P8_TN,Analyse_Hebdo_HV842_P8_TN,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,200.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HV842_P8_TN,,
BEJEMMS01-SV01,JHL_HV842_P8_RESID,Analyse_Hebdo_HV842_P8_RESID,IP_AnalogDef,LABO,g/kg,F 7. 2,,0.0,15.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HV842_P8_RESID,2025-06-10 14:00:00.000,0.20000000298023224
BEJEMMS01-SV01,JHL_HX830A_P9_PH,Analyse_Hebdo_HX830A_P9_PH,IP_AnalogDef,LABO,pH,F 7. 2,,0.0,14.0,9.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HX830A_P9_PH,2025-06-10 14:00:00.000,12.489999771118164
BEJEMMS01-SV01,JLC_HX830A_P9_TOC,Analyse_Hebdo_HX830A_P9_TOC,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,6000.0,2000.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HX830A_P9_TOC,,
BEJEMMS01-SV01,JLC_HX830A_P9_TN,Analyse_Hebdo_HX830A_P9_TN,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,200.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HX830A_P9_TN,,
BEJEMMS01-SV01,JHL_HX830A_P9_RESID,Analyse_Hebdo_HX830A_P9_RESID,IP_AnalogDef,LABO,g/kg,F 7. 2,,0.0,30.0,15.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HX830A_P9_RESID,2025-06-10 14:00:00.000,10.5
BEJEMMS01-SV01,JHL_HX830B_P10_PH,Analyse_Hebdo_HX830B_P10_PH,IP_AnalogDef,LABO,pH,F 7. 2,,0.0,14.0,9.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HX830B_P10_PH,2025-06-10 14:00:00.000,12.119999885559082
BEJEMMS01-SV01,JLC_HX830B_P10_TOC,Analyse_Hebdo_HX830B_P10_TOC,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,6000.0,2000.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HX830B_P10_TOC,,
BEJEMMS01-SV01,JLC_HX830B_P10_TN,Analyse_Hebdo_HX830B_P10_TN,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,200.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HX830B_P10_TN,,
BEJEMMS01-SV01,JHL_HX830B_P10_RESID,Analyse_Hebdo_HX830B_P10_RESID,IP_AnalogDef,LABO,g/kg,F 7. 2,,0.0,15.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HX830B_P10_RESID,2025-06-10 14:00:00.000,1.0
BEJEMMS01-SV01,JHL_HX864A_B_P11_PH,Analyse_Hebdo_HX864A_B_P11_PH,IP_AnalogDef,LABO,pH,F 7. 2,,0.0,14.0,9.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HX864A_B_P11_PH,,
BEJEMMS01-SV01,JLC_HX864A_B_P11_TOC,Analyse_Hebdo_HX864A_B_P11_TOC,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,6000.0,2000.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HX864A_B_P11_TOC,,
BEJEMMS01-SV01,JLC_HX864A_B_P11_TN,Analyse_Hebdo_HX864A_B_P11_TN,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,200.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HX864A_B_P11_TN,,
BEJEMMS01-SV01,JHL_HX864A_B_P11_RESID,Analyse_Hebdo_HX864A_B_P11_RESID,IP_AnalogDef,LABO,g/kg,F 7. 2,,0.0,15.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HX864A_B_P11_RESID,,
BEJEMMS01-SV01,JHL_HP690_P13_PH,Analyse_Hebdo_HP690_P13_PH,IP_AnalogDef,LABO,pH,F 7. 2,,0.0,14.0,9.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HP690_P13_PH,,
BEJEMMS01-SV01,JLC_HP690_P13_TOC,Analyse_Hebdo_HP690_P13_TOC,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,1000.0,200.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HP690_P13_TOC,,
BEJEMMS01-SV01,JLC_HP690_P13_TN,Analyse_Hebdo_HP690_P13_TN,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,200.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HP690_P13_TN,,
BEJEMMS01-SV01,JHL_HP690_P13_RESID,Analyse_Hebdo_HP690_P13_RESID,IP_AnalogDef,LABO,g/kg,F 7. 2,,0.0,15.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HP690_P13_RESID,,
BEJEMMS01-SV01,JHL_HV035_P14_PH,Analyse_Hebdo_HV035_P14_PH,IP_AnalogDef,LABO,pH,F 7. 2,,0.0,14.0,9.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HV035_P14_PH,,
BEJEMMS01-SV01,JLC_HV035_P14_TOC,Analyse_Hebdo_HV035_P14_TOC,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,1000.0,200.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HV035_P14_TOC,,
BEJEMMS01-SV01,JLC_HV035_P14_TN,Analyse_Hebdo_HV035_P14_TN,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,200.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HV035_P14_TN,,
BEJEMMS01-SV01,JHL_HV035_P14_RESID,Analyse_Hebdo_HV035_P14_RESID,IP_AnalogDef,LABO,g/kg,F 7. 2,,0.0,15.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HV035_P14_RESID,,
BEJEMMS01-SV01,JHL_HV045_P15_PH,Analyse_Hebdo_HV045_P15_PH,IP_AnalogDef,LABO,pH,F 7. 2,,0.0,14.0,9.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HV045_P15_PH,,
BEJEMMS01-SV01,JLC_HV045_P15_TOC,Analyse_Hebdo_HV045_P15_TOC,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,1000.0,200.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HV045_P15_TOC,,
BEJEMMS01-SV01,JLC_HV045_P15_TN,Analyse_Hebdo_HV045_P15_TN,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,200.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HV045_P15_TN,,
BEJEMMS01-SV01,JHL_HV045_P15_RESID,Analyse_Hebdo_HV045_P15_RESID,IP_AnalogDef,LABO,g/kg,F 7. 2,,0.0,15.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HV045_P15_RESID,,
BEJEMMS01-SV01,JHL_HV430_P16_PH,Analyse_Hebdo_HV430_P16_PH,IP_AnalogDef,LABO,pH,F 7. 2,,0.0,14.0,9.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HV430_P16_PH,2025-06-10 14:00:00.000,4.300000190734863
BEJEMMS01-SV01,JLC_HV430_P16_TOC,Analyse_Hebdo_HV430_P16_TOC,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,1000.0,200.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HV430_P16_TOC,,
BEJEMMS01-SV01,JLC_HV430_P16_TN,Analyse_Hebdo_HV430_P16_TN,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,200.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HV430_P16_TN,,
BEJEMMS01-SV01,JHL_HV430_P16_RESID,Analyse_Hebdo_HV430_P16_RESID,IP_AnalogDef,LABO,g/kg,F 7. 2,,0.0,15.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HV430_P16_RESID,2025-06-10 14:00:00.000,0.20000000298023224
BEJEMMS01-SV01,JHL_HV507_P17_PH,Analyse_Hebdo_HV507_P17_PH,IP_AnalogDef,LABO,pH,F 7. 2,,0.0,5.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HV507_P17_PH,2025-06-10 14:00:00.000,4.559999942779541
BEJEMMS01-SV01,JLC_HV507_P17_TOC,Analyse_Hebdo_HV507_P17_TOC,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,1000.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HV507_P17_TOC,,
BEJEMMS01-SV01,JLC_HV507_P17_TN,Analyse_Hebdo_HV507_P17_TN,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,200.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HV507_P17_TN,,
BEJEMMS01-SV01,JHL_HV507_P17_RESID,Analyse_Hebdo_HV507_P17_RESID,IP_AnalogDef,LABO,g/kg,F 7. 2,,0.0,15.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HV507_P17_RESID,2025-06-10 14:00:00.000,31.700000762939453
BEJEMMS01-SV01,JHL_HV1724_P18_PH,Analyse_Hebdo_HV1724_P18_PH,IP_AnalogDef,LABO,pH,F 7. 2,,0.0,7.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HV1724_P18_PH,,
BEJEMMS01-SV01,JLC_HV1724_P18_TOC,Analyse_Hebdo_HV1724_P18_TOC,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,1000.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HV1724_P18_TOC,,
BEJEMMS01-SV01,JLC_HV1724_P18_TN,Analyse_Hebdo_HV1724_P18_TN,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,300.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HV1724_P18_TN,,
BEJEMMS01-SV01,JHL_HV1724_P18_RESID,Analyse_Hebdo_HV1724_P18_RESID,IP_AnalogDef,LABO,g/kg,F 7. 2,,0.0,10.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HV1724_P18_RESID,,
BEJEMMS01-SV01,JHL_HV2724_P19_PH,Analyse_Hebdo_HV2724_P19_PH,IP_AnalogDef,LABO,pH,F 7. 2,,0.0,7.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HV2724_P19_PH,2025-06-10 14:00:00.000,4.300000190734863
BEJEMMS01-SV01,JLC_HV2724_P19_TOC,Analyse_Hebdo_HV2724_P19_TOC,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,1000.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HV2724_P19_TOC,,
BEJEMMS01-SV01,JLC_HV2724_P19_TN,Analyse_Hebdo_HV2724_P19_TN,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,300.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HV2724_P19_TN,,
BEJEMMS01-SV01,JHL_HV2724_P19_RESID,Analyse_Hebdo_HV2724_P19_RESID,IP_AnalogDef,LABO,g/kg,F 7. 2,,0.0,10.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HV2724_P19_RESID,2025-06-10 14:00:00.000,0.0
BEJEMMS01-SV01,JHL_HV770_P20_PH,Analyse_Hebdo_HV770_P20_PH,IP_AnalogDef,LABO,pH,F 7. 2,,0.0,7.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HV770_P20_PH,2025-06-10 14:00:00.000,12.210000038146973
BEJEMMS01-SV01,JLC_HV770_P20_TOC,Analyse_Hebdo_HV770_P20_TOC,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,1000.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HV770_P20_TOC,,
BEJEMMS01-SV01,JLC_HV770_P20_TN,Analyse_Hebdo_HV770_P20_TN,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,300.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HV770_P20_TN,,
BEJEMMS01-SV01,JHL_HV770_P20_RESID,Analyse_Hebdo_HV770_P20_RESID,IP_AnalogDef,LABO,g/kg,F 7. 2,,0.0,10.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HV770_P20_RESID,2025-06-10 14:00:00.000,1.5
BEJEMMS01-SV01,JHL_HV777_P21_PH,Analyse_Hebdo_HV777_P21_PH,IP_AnalogDef,LABO,pH,F 7. 2,,0.0,7.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HV777_P21_PH,,
BEJEMMS01-SV01,JLC_HV777_P21_TOC,Analyse_Hebdo_HV777_P21_TOC,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,1000.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HV777_P21_TOC,,
BEJEMMS01-SV01,JLC_HV777_P21_TN,Analyse_Hebdo_HV777_P21_TN,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,300.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_HV777_P21_TN,,
BEJEMMS01-SV01,JHL_HV777_P21_RESID,Analyse_Hebdo_HV777_P21_RESID,IP_AnalogDef,LABO,g/kg,F 7. 2,,0.0,10.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_HV777_P21_RESID,,
BEJEMMS01-SV01,JHL_Fosse1000_P22_PH,Analyse_Hebdo_Fosse1000_P22_PH,IP_AnalogDef,LABO,pH,F 7. 2,,0.0,14.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_Fosse1000_P22_PH,,
BEJEMMS01-SV01,JLC_Fosse1000_P22_TOC,Analyse_Hebdo_Fosse1000_P22_TOC,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,1000.0,200.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_Fosse1000_P22_TOC,,
BEJEMMS01-SV01,JLC_Fosse1000_P22_TN,Analyse_Hebdo_Fosse1000_P22_TN,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,200.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_Fosse1000_P22_TN,,
BEJEMMS01-SV01,JHL_Foss1000_P22_RESID,Analyse_Hebdo_Foss1000_P22_RESID,IP_AnalogDef,LABO,g/kg,F 7. 2,,0.0,15.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_Foss1000_P22_RESID,,
BEJEMMS01-SV01,JHL_Fosse600_P23_PH,Analyse_Hebdo_Fosse600_P23_PH,IP_AnalogDef,LABO,pH,F 7. 2,,0.0,14.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_Fosse600_P23_PH,,
BEJEMMS01-SV01,JLC_Fosse600_P23_TOC,Analyse_Hebdo_Fosse600_P23_TOC,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,1000.0,200.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_Fosse600_P23_TOC,,
BEJEMMS01-SV01,JLC_Fosse600_P23_TN,Analyse_Hebdo_Fosse600_P23_TN,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,200.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_Fosse600_P23_TN,,
BEJEMMS01-SV01,JHL_Fosse600_P23_RESID,Analyse_Hebdo_Fosse600_P23_RESID,IP_AnalogDef,LABO,g/kg,F 7. 2,,0.0,15.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_Fosse600_P23_RESID,,
BEJEMMS01-SV01,JHL_Fosse_H9_P24_PH,Analyse_Hebdo_Fosse_H9_P24_PH,IP_AnalogDef,LABO,pH,F 7. 2,,0.0,14.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_Fosse_H9_P24_PH,,
BEJEMMS01-SV01,JLC_Fosse_H9_P24_TOC,Analyse_Hebdo_Fosse_H9_P24_TOC,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,1000.0,200.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_Fosse_H9_P24_TOC,,
BEJEMMS01-SV01,JLC_Fosse_H9_P24_TN,Analyse_Hebdo_Fosse_H9_P24_TN,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,200.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_Fosse_H9_P24_TN,,
BEJEMMS01-SV01,JHL_Fosse_H9_P24_RESID,Analyse_Hebdo_Fosse_H9_P24_RESID,IP_AnalogDef,LABO,g/kg,F 7. 2,,0.0,15.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_Fosse_H9_P24_RESID,,
BEJEMMS01-SV01,JHL_Fosse50_P25_PH,Analyse_Hebdo_Fosse50_P25_PH,IP_AnalogDef,LABO,pH,F 7. 2,,0.0,14.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_Fosse50_P25_PH,,
BEJEMMS01-SV01,JLC_Fosse50_P25_TOC,Analyse_Hebdo_Fosse50_P25_TOC,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,1000.0,200.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_Fosse50_P25_TOC,,
BEJEMMS01-SV01,JLC_Fosse50_P25_TN,Analyse_Hebdo_Fosse50_P25_TN,IP_AnalogDef,LABO,mg/l,F 7. 2,,0.0,200.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JLC_Fosse50_P25_TN,,
BEJEMMS01-SV01,JHL_Fosse50_P25_RESID,Analyse_Hebdo_Fosse50_P25_RESID,IP_AnalogDef,LABO,g/kg,F 7. 2,,0.0,15.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_Fosse50_P25_RESID,,
BEJEMMS01-SV01,JHL_H540_N1_ACIDITE,H540_N1_ACIDITE,IP_AnalogDef,LABO,méq/kg,F 7. 2,,0.0,5.0,0.0,1.0,0.0,,,,,,0,LAB_ARC,1,,0.0,2,0.0,,,,,,,,,JHL_H540_N1_ACIDITE,,
